0.743629
0.620856
0.711490
0.400717
0.633437
0.767857
0.430557
0.431077
0.415933
0.553594
0.425392
0.707699
0.769527
0.570217
0.826943
0.735135
0.944705
0.396112
0.614303
0.705185
0.567984
0.748277
0.736876
0.474926
0.807326
0.778470
0.546335
0.256128
0.691225
0.695017
0.547206
0.728952
0.400661
0.141883
0.528207
0.470601
0.445138
0.553339
0.609668
0.674755
0.198906
0.740350
0.633786
0.663051
0.594472
0.483869
0.606762
0.100822
0.680987
0.640168
0.496226
0.684780
0.244390
0.580549
0.582223
0.604163
0.661534
0.399811
0.535074
0.543369
0.579726
0.470604
0.656720
0.630311
0.516970
0.583710
0.712259
0.682121
0.528074
0.520270
0.437002
0.283028
0.663733
0.562166
0.409467
0.492516
0.080720
0.448188
0.640771
0.449988
0.341611
0.695047
0.697664
0.576429
0.528763
0.562708
0.411676
0.777219
0.501736
0.423230
0.726692
0.522863
0.790379
0.436196
0.486591
0.352907
0.730978
0.617172
0.656223
0.516546
0.618128
0.437644
0.467160
0.608385
0.341493
0.479941
0.406056
0.507676
0.600664
0.522243
0.529721
0.616006
0.705354
0.633703
0.677017
0.161497
0.638461
0.687834
0.630047
0.672180
0.513192
0.784862
0.658124
0.224825
0.446328
0.496865
0.726690
0.601986
0.548261
0.590793
0.666606
0.404423
0.373465
0.143783
0.831312
0.166450
0.523797
0.625150
0.398267
0.498758
0.650760
0.570882
0.450366
0.566363
0.411999
0.658988
0.533364
0.589102
0.422709
0.259690
0.440235
0.642229
0.365732
0.490431
0.794860
0.667621
0.621046
0.734216
0.729409
0.760936
0.516101
0.544022
0.685176
0.710324
0.781895
0.517765
0.630550
0.384693
0.491318
0.501578
0.680959
0.647805
0.568850
0.659160
0.405344
0.498173
0.649947
0.735920
0.306230
0.269749
0.729742
0.517545
0.598695
0.454846
0.308537
0.417833
0.367316
0.419233
0.671399
0.702298
0.659324
0.553854
0.872901
0.828550
0.602580
0.404089
0.326789
0.476467
0.625932
0.670260
0.433760
0.739091
0.685188
0.755119
0.461957
0.712754
0.611924
0.383583
0.791816
0.460652
0.596298
0.508092
0.419876
0.502388
0.105512
0.858633
0.591702
0.606558
0.385093
0.554537
0.400303
0.407726
0.805311
0.445150
0.898836
0.522036
0.174490
0.316991
0.472242
0.558899
0.430910
0.707717
0.277621
0.912256
0.845248
0.725288
0.554959
0.431413
0.385871
0.847719
0.522619
0.330564
0.658368
0.604656
0.346284
0.671889
0.614055
0.570122
0.753979
0.657148
0.542455
0.277518
0.739887
0.465582
0.577242
0.754034
0.719081
0.230427
0.665307
0.669482
0.513723
0.150324
0.289642
0.867598
0.657191
0.564158
0.723121
0.634658
0.621657
0.564311
0.757942
0.807087
0.815114
0.656859
0.528035
0.287002
0.378494
0.750594
0.551337
0.683923
0.263194
0.672790
0.490986
0.588415
0.706358
0.255069
0.555861
0.446325
0.423211
0.649742
0.656119
0.627785
0.587183
0.302970
0.555523
0.675905
0.538718
0.718168
0.622904
0.361229
